Adelphi University,NY,Private,Garden City,>75%,"5,000-10,000",www.adelphi.edu/,-73.653321,40.721439
American University,DC,Private,Washington,51-75%,"10,000-20,000",www.american.edu/,-77.088875,38.936005
Amherst College,MA,Private,Amherst,<10%,"<5,000",www.amherst.edu/,-72.518493,42.372459
Appalachian State University,NC,Public,Boone,>75%,"20,000-30,000",www.appstate.edu/,-81.680583,36.215536
Arizona State University Campus Immersion,AZ,Public,Tempe,>75%,">30,000",www.asu.edu/,-111.934383,33.417721
Auburn University,AL,Public,Auburn,51-75%,">30,000",www.auburn.edu/,-85.488258,32.599378
Ball State University,IN,Public,Muncie,51-75%,"20,000-30,000",https://www.bsu.edu/,-85.409043,40.203431
Barnard College,NY,Private,New York,10-25%,"<5,000",www.barnard.edu/,-73.963346,40.810098
Barry University,FL,Private,Miami,51-75%,"5,000-10,000",www.barry.edu/,-80.198925,25.878908
Baylor University,TX,Private,Waco,51-75%,"20,000-30,000",www.baylor.edu/,-97.121041,31.546872
Binghamton University,NY,Public,Vestal,26-50%,"10,000-20,000",www.binghamton.edu/,-75.966889,42.087868
Boise State University,ID,Public,Boise,>75%,"20,000-30,000",https://www.boisestate.edu/,-116.203301,43.604284
Boston College,MA,Private,Chestnut Hill,10-25%,"10,000-20,000",www.bc.edu/,-71.169242,42.336213
Boston University,MA,Private,Boston,10-25%,">30,000",www.bu.edu/,-71.107942,42.351118
Bowling Green State University-Main Campus,OH,Public,Bowling Green,>75%,"10,000-20,000",www.bgsu.edu/,-83.640896,41.375513
Bradley University,IL,Private,Peoria,>75%,"5,000-10,000",www.bradley.edu/,-89.616786,40.696896
Brigham Young University,UT,Private,Provo,51-75%,">30,000",www.byu.edu/,-111.649281,40.250851
Brown University,RI,Private,Providence,<10%,"10,000-20,000",www.brown.edu/,-71.40385,41.82617
Bucknell University,PA,Private,Lewisburg,26-50%,"<5,000",www.bucknell.edu/,-76.882616,40.954317
Butler University,IN,Private,Indianapolis,>75%,"5,000-10,000",www.butler.edu/,-86.172167,39.8374
California Institute of Technology,CA,Private,Pasadena,<10%,"<5,000",www.caltech.edu/,-118.125878,34.137349
California Polytechnic State University-San Luis Obispo,CA,Public,San Luis Obispo,26-50%,"20,000-30,000",calpoly.edu/,-120.657311,35.299513
California State Polytechnic University-Pomona,CA,Public,Pomona,51-75%,"20,000-30,000",www.cpp.edu/,-117.821476,34.057912
California State University-Bakersfield,CA,Public,Bakersfield,>75%,"10,000-20,000",www.csub.edu/,-119.104711,35.350005
California State University-Chico,CA,Public,Chico,>75%,"10,000-20,000",www.csuchico.edu/,-121.844859,39.729712
California State University-Dominguez Hills,CA,Public,Carson,>75%,"10,000-20,000",https://www.csudh.edu/,-118.255917,33.864766
California State University-East Bay,CA,Public,Hayward,>75%,"10,000-20,000",www.csueastbay.edu/,-122.054135,37.657694
California State University-Fullerton,CA,Public,Fullerton,51-75%,">30,000",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/California_State_University%2C_Fullerton_seal.svg/1200px-California_State_University%2C_Fullerton_seal.svg.png,-117.885446,33.881506
California State University-Long Beach,CA,Public,Long Beach,26-50%,">30,000",www.csulb.edu/,-118.11204,33.782818
California State University-Los Angeles,CA,Public,Los Angeles,>75%,"20,000-30,000",https://www.calstatela.edu/,-118.168965,34.066927
California State University-Monterey Bay,CA,Public,Seaside,>75%,"5,000-10,000",https://csumb.edu/,-121.796178,36.652397
California State University-Sacramento,CA,Public,Sacramento,>75%,">30,000",https://www.csus.edu/,-121.423549,38.559415
California State University-San Bernardino,CA,Public,San Bernardino,>75%,"10,000-20,000",www.csusb.edu/,-117.323801,34.182622
California State University-San Marcos,CA,Public,San Marcos,>75%,"10,000-20,000",www.csusm.edu/,-117.159013,33.130569
Carnegie Mellon University,PA,Private,Pittsburgh,10-25%,"10,000-20,000",www.cmu.edu/,-79.941993,40.44357
Case Western Reserve University,OH,Private,Cleveland,26-50%,"10,000-20,000",www.case.edu/,-81.609596,41.507419
Central Michigan University,MI,Public,Mount Pleasant,>75%,"10,000-20,000",https://www.cmich.edu/,-84.77525,43.591203
Central Washington University,WA,Public,Ellensburg,>75%,"10,000-20,000",www.cwu.edu/,-120.538368,47.002687
Chapman University,CA,Private,Orange,51-75%,"5,000-10,000",https://www.chapman.edu/,-117.852518,33.79302
Clark Atlanta University,GA,Private,Atlanta,51-75%,"<5,000",www.cau.edu/,-84.412584,33.747628
Clemson University,SC,Public,Clemson,26-50%,"20,000-30,000",www.clemson.edu/,-82.835114,34.679381
Cleveland State University,OH,Public,Cleveland,>75%,"10,000-20,000",www.csuohio.edu/,-81.674355,41.502281
Coastal Carolina University,SC,Public,Conway,>75%,"10,000-20,000",https://www.coastal.edu/,-79.011767,33.794995
Colby College,ME,Private,Waterville,<10%,"<5,000",www.colby.edu/,-69.66337,44.564211
Colgate University,NY,Private,Hamilton,10-25%,"<5,000",https://www.colgate.edu/,-75.536346,42.819475
College of Charleston,SC,Public,Charleston,>75%,"10,000-20,000",www.cofc.edu/,-79.939794,32.784225
Colorado College,CO,Private,Colorado Springs,10-25%,"<5,000",www.coloradocollege.edu/,-104.822697,38.84886
Colorado School of Mines,CO,Public,Golden,51-75%,"5,000-10,000",www.mines.edu/,-105.223364,39.751443
Colorado State University-Fort Collins,CO,Public,Fort Collins,>75%,">30,000",colostate.edu/,-105.080732,40.574805
Columbia University in the City of New York,NY,Private,New York,<10%,">30,000",www.columbia.edu/,-73.961885,40.808286
Cornell University,NY,Private,Ithaca,<10%,"20,000-30,000",www.cornell.edu/,-76.483084,42.4472
CUNY Bernard M Baruch College,NY,Public,New York,51-75%,"10,000-20,000",www.baruch.cuny.edu/,-73.983417,40.740238
CUNY City College,NY,Public,New York,51-75%,"10,000-20,000",www.ccny.cuny.edu/,-73.948542,40.819846
CUNY Hunter College,NY,Public,New York,26-50%,"20,000-30,000",www.hunter.cuny.edu/,-73.964795,40.768669
CUNY Queens College,NY,Public,Queens,51-75%,"10,000-20,000",https://www.qc.cuny.edu/,-73.820053,40.736416
Dartmouth College,NH,Private,Hanover,<10%,"5,000-10,000",www.dartmouth.edu/,-72.289949,43.704115
DePaul University,IL,Private,Chicago,51-75%,"20,000-30,000",https://www.depaul.edu/,-87.62724,41.877618
Drexel University,PA,Private,Philadelphia,>75%,"20,000-30,000",https://drexel.edu/,-75.190051,39.955217
Duke University,NC,Private,Durham,<10%,"10,000-20,000",www.duke.edu/,-78.937624,36.001135
Duquesne University,PA,Private,Pittsburgh,>75%,"5,000-10,000",www.duq.edu/,-79.993123,40.43589
East Carolina University,NC,Public,Greenville,>75%,"20,000-30,000",https://www.ecu.edu/,-77.368291,35.607186
Eastern Michigan University,MI,Public,Ypsilanti,>75%,"10,000-20,000",www.emich.edu/,-83.627443,42.251675
Elon University,NC,Private,Elon,>75%,"5,000-10,000",www.elon.edu/,-79.50344,36.104148
Emerson College,MA,Private,Boston,26-50%,"5,000-10,000",www.emerson.edu/,-71.065384,42.352202
Emory University,GA,Private,Atlanta,10-25%,"10,000-20,000",www.emory.edu/,-84.325512,33.790183
Fairfield University,CT,Private,Fairfield,51-75%,"5,000-10,000",fairfield.edu/,-73.255903,41.157673
Ferris State University,MI,Public,Big Rapids,>75%,"10,000-20,000",www.ferris.edu/,-85.481925,43.687724
Florida Atlantic University,FL,Public,Boca Raton,>75%,">30,000",www.fau.edu/,-80.102978,26.372421
Florida Gulf Coast University,FL,Public,Fort Myers,>75%,"10,000-20,000",www.fgcu.edu/,-81.7726,26.463638
Florida Institute of Technology,FL,Private,Melbourne,51-75%,"5,000-10,000",https://www.fit.edu/,-80.622893,28.065815
Florida International University,FL,Public,Miami,51-75%,">30,000",www.fiu.edu/,-80.373928,25.75732
Florida Southern College,FL,Private,Lakeland,51-75%,"<5,000",www.flsouthern.edu/,-81.948203,28.032443
Florida State University,FL,Public,Tallahassee,26-50%,">30,000",https://www.fsu.edu/,-84.295064,30.443147
Fordham University,NY,Private,Bronx,51-75%,"10,000-20,000",www.fordham.edu/,-73.882705,40.859354
George Mason University,VA,Public,Fairfax,>75%,">30,000",https://www2.gmu.edu/,-77.307063,38.83195
George Washington University,DC,Private,Washington,26-50%,"20,000-30,000",https://www.gwu.edu/,-77.048363,38.89923
Georgetown University,DC,Private,Washington,10-25%,"20,000-30,000",www.georgetown.edu/,-77.073463,38.908809
Georgia Institute of Technology-Main Campus,GA,Public,Atlanta,10-25%,">30,000",www.gatech.edu/,-84.394832,33.77242
Georgia Southern University,GA,Public,Statesboro,>75%,"20,000-30,000",www.georgiasouthern.edu/,-81.784045,32.426153
Georgia State University,GA,Public,Atlanta,>75%,">30,000",www.gsu.edu/,-84.38667,33.7527
Grand Canyon University,AZ,Private,Phoenix,>75%,">30,000",www.gcu.edu/,-112.129929,33.513231
Grand Valley State University,MI,Public,Allendale,>75%,"20,000-30,000",www.gvsu.edu/,-85.889826,42.963001
Grinnell College,IA,Private,Grinnell,10-25%,"<5,000",www.grinnell.edu/,-92.722094,41.747952
Hampton University,VA,Private,Hampton,>75%,"<5,000",www.hamptonu.edu/,-76.339161,37.019944
Harvard University,MA,Private,Cambridge,<10%,">30,000",www.harvard.edu/,-71.118313,42.374471
Hawaii Pacific University,HI,Private,Honolulu,>75%,"<5,000",https://www.hpu.edu/,-157.859645,21.310306
High Point University,NC,Private,High Point,>75%,"5,000-10,000",www.highpoint.edu/,-79.994675,35.972035
Hofstra University,NY,Private,Hempstead,51-75%,"10,000-20,000",www.hofstra.edu/,-73.60078,40.715959
Howard University,DC,Private,Washington,26-50%,"10,000-20,000",www.howard.edu/,-77.018966,38.922392
Illinois State University,IL,Public,Normal,>75%,"20,000-30,000",illinoisstate.edu/,-88.990058,40.509403
Indiana State University,IN,Public,Terre Haute,>75%,"5,000-10,000",https://www.indstate.edu/,-87.407846,39.469073
Indiana University-Bloomington,IN,Public,Bloomington,>75%,">30,000",www.indiana.edu/,-86.526559,39.16609
Indiana University-Purdue University-Indianapolis,IN,Public,Indianapolis,>75%,"20,000-30,000",www.iupui.edu/,-86.172217,39.772948
Iowa State University,IA,Public,Ames,>75%,">30,000",www.iastate.edu/,-93.648504,42.026212
Ithaca College,NY,Private,Ithaca,>75%,"5,000-10,000",www.ithaca.edu/,-76.494136,42.422154
Jacksonville State University,AL,Public,Jacksonville,>75%,"5,000-10,000",www.jsu.edu/,-85.765321,33.822938
James Madison University,VA,Public,Harrisonburg,>75%,"20,000-30,000",www.jmu.edu/,-78.870484,38.436311
Johns Hopkins University,MD,Private,Baltimore,<10%,">30,000",www.jhu.edu/,-76.621595,39.328977
Kennesaw State University,GA,Public,Kennesaw,>75%,">30,000",www.kennesaw.edu/,-84.583052,34.038807
Kent State University at Kent,OH,Public,Kent,>75%,"20,000-30,000",www.kent.edu/,-81.342533,41.146653
Lehigh University,PA,Private,Bethlehem,26-50%,"5,000-10,000",www.lehigh.edu/,-75.380236,40.606822
Liberty University,VA,Private,Lynchburg,>75%,">30,000",https://www.liberty.edu/,-79.18222,37.350232
Long Island University,NY,Private,Brookville,>75%,"10,000-20,000",www.liu.edu/,-73.593678,40.820714
Louisiana State University and Agricultural & Mechanical College,LA,Public,Baton Rouge,51-75%,">30,000",www.lsu.edu/,-91.178921,30.414986
Loyola Marymount University,CA,Private,Los Angeles,26-50%,"10,000-20,000",https://www.lmu.edu/,-118.415744,33.97085
Loyola University Chicago,IL,Private,Chicago,>75%,"10,000-20,000",https://www.luc.edu/,-87.656872,42.000765
Manhattan College,NY,Private,Riverdale,51-75%,"<5,000",www.manhattan.edu/,-73.901893,40.889756
Marist College,NY,Private,Poughkeepsie,51-75%,"5,000-10,000",www.marist.edu/,-73.935484,41.720937
Marquette University,WI,Private,Milwaukee,>75%,"10,000-20,000",www.marquette.edu/,-87.927961,43.03903
Massachusetts Institute of Technology,MA,Private,Cambridge,<10%,"10,000-20,000",web.mit.edu/,-71.093226,42.359243
Merrimack College,MA,Private,North Andover,>75%,"5,000-10,000",https://www.merrimack.edu/,-71.124216,42.668344
Miami University-Oxford,OH,Public,Oxford,>75%,"10,000-20,000",miamioh.edu/,-84.732954,39.507757
Michigan State University,MI,Public,East Lansing,>75%,">30,000",https://www.msu.edu/,-84.476111,42.73212
Middle Tennessee State University,TN,Public,Murfreesboro,51-75%,"20,000-30,000",www.mtsu.edu/,-86.360618,35.848005
Middlebury College,VT,Private,Middlebury,10-25%,"<5,000",https://www.middlebury.edu/,-73.176068,44.009117
Mississippi State University,MS,Public,Mississippi State,>75%,"20,000-30,000",https://www.msstate.edu/,-88.790139,33.454852
Montana State University,MT,Public,Bozeman,51-75%,"10,000-20,000",https://www.montana.edu/,-111.048812,45.666726
Montclair State University,NJ,Public,Montclair,>75%,"20,000-30,000",www.montclair.edu/,-74.198141,40.860414
Morgan State University,MD,Public,Baltimore,>75%,"5,000-10,000",https://www.morgan.edu/,-76.585565,39.344161
New Jersey Institute of Technology,NJ,Public,Newark,51-75%,"10,000-20,000",https://www.njit.edu/,-74.177113,40.741997
New Mexico State University-Main Campus,NM,Public,Las Cruces,51-75%,"10,000-20,000",www.nmsu.edu/,-106.752069,32.281568
New York Institute of Technology,NY,Private,Old Westbury,>75%,"5,000-10,000",www.nyit.edu/,-73.6078,40.812447
New York University,NY,Private,New York,10-25%,">30,000",https://www.nyu.edu/,-73.997264,40.729452
North Carolina A & T State University,NC,Public,Greensboro,51-75%,"10,000-20,000",www.ncat.edu/,-79.773375,36.07282
North Carolina State University at Raleigh,NC,Public,Raleigh,26-50%,">30,000",www.ncsu.edu/,-78.674517,35.785111
Northeastern University,MA,Private,Boston,10-25%,"20,000-30,000",www.northeastern.edu/,-71.088782,42.339992
Northern Arizona University,AZ,Public,Flagstaff,>75%,"20,000-30,000",https://nau.edu/,-111.653724,35.188449
Northern Illinois University,IL,Public,Dekalb,51-75%,"10,000-20,000",www.niu.edu/,-88.766428,41.933869
Northwestern University,IL,Private,Evanston,<10%,"20,000-30,000",www.northwestern.edu/,-87.679858,42.050356
Nova Southeastern University,FL,Private,Fort Lauderdale,>75%,"20,000-30,000",www.nova.edu/,-80.24248,26.079337
Oakland University,MI,Public,Rochester Hills,>75%,"10,000-20,000",www.oakland.edu/,-83.216418,42.674573
Oberlin College,OH,Private,Oberlin,26-50%,"<5,000",www.oberlin.edu/,-82.216795,41.291992
Ohio State University-Main Campus,OH,Public,Columbus,51-75%,">30,000",www.osu.edu/,-83.014853,39.999324
Ohio University-Main Campus,OH,Public,Athens,>75%,"20,000-30,000",https://www.ohio.edu/,-82.100985,39.326798
Oklahoma State University-Main Campus,OK,Public,Stillwater,51-75%,"20,000-30,000",www.okstate.edu/,-97.069743,36.123085
Old Dominion University,VA,Public,Norfolk,>75%,"20,000-30,000",www.odu.edu/,-76.30666,36.886418
Oregon State University,OR,Public,Corvallis,>75%,">30,000",https://oregonstate.edu/,-123.274723,44.56395
Pace University,NY,Private,New York,>75%,"10,000-20,000",www.pace.edu/,-74.004719,40.711014
Pennsylvania State University-Main Campus,PA,Public,University Park,51-75%,">30,000",https://www.psu.edu/,-77.862848,40.7965
Pepperdine University,CA,Private,Malibu,51-75%,"10,000-20,000",www.pepperdine.edu/,-118.707077,34.037786
Pomona College,CA,Private,Claremont,<10%,"<5,000",www.pomona.edu/,-117.714556,34.099027
Princeton University,NJ,Private,Princeton,<10%,"5,000-10,000",www.princeton.edu/,-74.659365,40.348732
Providence College,RI,Private,Providence,51-75%,"<5,000",www.providence.edu/,-71.437446,41.842742
Purdue University-Main Campus,IN,Public,West Lafayette,51-75%,">30,000",https://www.purdue.edu/,-86.914435,40.428206
Quinnipiac University,CT,Private,Hamden,>75%,"5,000-10,000",www.qu.edu/,-72.894117,41.418915
Radford University,VA,Public,Radford,>75%,"5,000-10,000",https://www.radford.edu/,-80.549728,37.136907
Rensselaer Polytechnic Institute,NY,Private,Troy,51-75%,"5,000-10,000",www.rpi.edu/,-73.676646,42.729978
Rice University,TX,Private,Houston,<10%,"5,000-10,000",www.rice.edu/,-95.402035,29.717897
Rochester Institute of Technology,NY,Private,Rochester,51-75%,"10,000-20,000",www.rit.edu/,-77.67386,43.084188
Rowan University,NJ,Public,Glassboro,>75%,"10,000-20,000",https://www.rowan.edu/,-75.119119,39.709108
Rutgers University-Camden,NJ,Public,Camden,>75%,"5,000-10,000",https://camden.rutgers.edu/,-75.12224,39.948064
Rutgers University-New Brunswick,NJ,Public,New Brunswick,51-75%,">30,000",https://newbrunswick.rutgers.edu/,-74.446251,40.498769
Rutgers University-Newark,NJ,Public,Newark,>75%,"10,000-20,000",https://www.newark.rutgers.edu/,-74.175809,40.739122
Sacred Heart University,CT,Private,Fairfield,51-75%,"5,000-10,000",https://www.sacredheart.edu/,-73.243332,41.220893
