Adelphi University,NY,Private,Garden City,>75%,"5,000-10,000",www.adelphi.edu/,-73.653321,40.721439
Saint Leo University,FL,Private,Saint Leo,51-75%,"5,000-10,000",www.saintleo.edu/,-82.257801,28.336776
Saint Louis University,MO,Private,Saint Louis,51-75%,"10,000-20,000",www.slu.edu/,-90.2351,38.636801
Sam Houston State University,TX,Public,Huntsville,>75%,"20,000-30,000",www.shsu.edu/,-95.546205,30.714738
San Diego State University,CA,Public,San Diego,26-50%,">30,000",www.sdsu.edu/,-117.071228,32.77525
San Francisco State University,CA,Public,San Francisco,>75%,"20,000-30,000",www.sfsu.edu/,-122.476799,37.721224
San Jose State University,CA,Public,San Jose,>75%,">30,000",www.sjsu.edu/,-121.880621,37.336569
Santa Clara University,CA,Private,Santa Clara,51-75%,"5,000-10,000",www.scu.edu/,-121.93784,37.348362
Savannah College of Art and Design,GA,Private,Savannah,>75%,"10,000-20,000",www.scad.edu/,-81.09395,32.072964
Seton Hall University,NJ,Private,South Orange,>75%,"5,000-10,000",https://www.shu.edu/,-74.246027,40.742336
Skidmore College,NY,Private,Saratoga Springs,26-50%,"<5,000",www.skidmore.edu/,-73.785335,43.097035
Sonoma State University,CA,Public,Rohnert Park,>75%,"5,000-10,000",https://sonoma.edu/,-122.677066,38.340274
Southern Methodist University,TX,Private,Dallas,51-75%,"10,000-20,000",https://www.smu.edu/,-96.783365,32.843612
Southern New Hampshire University,NH,Private,Manchester,>75%,">30,000",www.snhu.edu/,-71.451842,43.038922
Southern Utah University,UT,Public,Cedar City,>75%,"10,000-20,000",https://www.suu.edu/,-113.070146,37.674617
Spelman College,GA,Private,Atlanta,51-75%,"<5,000",www.spelman.edu/,-84.411527,33.745279
St. John's University-New York,NY,Private,Queens,>75%,"10,000-20,000",www.stjohns.edu/,-73.796104,40.722523
Stanford University,CA,Private,Stanford,<10%,"10,000-20,000",www.stanford.edu/,-122.167359,37.429434
State University of New York at New Paltz,NY,Public,New Paltz,26-50%,"5,000-10,000",www.newpaltz.edu/,-74.082188,41.740936
State University of New York at Oswego,NY,Public,Oswego,>75%,"5,000-10,000",https://www.oswego.edu/,-76.540798,43.454287
Stevens Institute of Technology,NJ,Private,Hoboken,51-75%,"5,000-10,000",www.stevens.edu/,-74.025334,40.744776
Stony Brook University,NY,Public,Stony Brook,26-50%,"20,000-30,000",https://www.stonybrook.edu/,-73.12046,40.91476
SUNY at Albany,NY,Public,Albany,51-75%,"10,000-20,000",www.albany.edu/,-73.824662,42.685489
SUNY Buffalo State University,NY,Public,Buffalo,>75%,"5,000-10,000",https://suny.buffalostate.edu/,-78.882125,42.933832
SUNY Cortland,NY,Public,Cortland,51-75%,"5,000-10,000",www2.cortland.edu/,-76.188655,42.598022
Swarthmore College,PA,Private,Swarthmore,<10%,"<5,000",www.swarthmore.edu/,-75.354278,39.905159
Syracuse University,NY,Private,Syracuse,51-75%,"20,000-30,000",https://www.syracuse.edu/,-76.133989,43.036644
Tarleton State University,TX,Public,Stephenville,51-75%,"10,000-20,000",www.tarleton.edu/,-98.219039,32.217805
Temple University,PA,Public,Philadelphia,51-75%,">30,000",www.temple.edu/,-75.156859,39.980546
Texas A & M University-College Station,TX,Public,College Station,51-75%,">30,000",https://www.tamu.edu/,-96.336475,30.618726
Texas A&M University-San Antonio,TX,Public,San Antonio,51-75%,"5,000-10,000",www.tamusa.edu/,-98.52417,29.304762
Texas Christian University,TX,Private,Fort Worth,51-75%,"10,000-20,000",https://www.tcu.edu/,-97.364758,32.70961
Texas Southern University,TX,Public,Houston,51-75%,"5,000-10,000",www.tsu.edu/,-95.361113,29.721046
Texas State University,TX,Public,San Marcos,51-75%,">30,000",https://www.txst.edu/,-97.943029,29.888885
Texas Tech University,TX,Public,Lubbock,51-75%,">30,000",www.ttu.edu/,-101.874783,33.583448
The College of New Jersey,NJ,Public,Ewing,51-75%,"5,000-10,000",https://www.tcnj.edu/,-74.778791,40.268651
The University of Alabama,AL,Public,Tuscaloosa,>75%,">30,000",www.ua.edu/,-87.545978,33.211875
The University of Tampa,FL,Private,Tampa,51-75%,"10,000-20,000",https://www.ut.edu/,-82.46483,27.948455
The University of Tennessee-Knoxville,TN,Public,Knoxville,51-75%,">30,000",www.utk.edu/,-83.925852,35.952082
The University of Texas at Arlington,TX,Public,Arlington,>75%,">30,000",https://www.uta.edu/,-97.11296,32.729718
The University of Texas at Austin,TX,Public,Austin,26-50%,">30,000",https://www.utexas.edu/,-97.738273,30.282825
The University of Texas at Dallas,TX,Public,Richardson,>75%,"20,000-30,000",www.utdallas.edu/,-96.749702,32.984673
The University of Texas at El Paso,TX,Public,El Paso,>75%,"20,000-30,000",www.utep.edu/,-106.504098,31.77015
The University of Texas at San Antonio,TX,Public,San Antonio,>75%,">30,000",www.utsa.edu/,-98.620657,29.583709
The University of Texas Rio Grande Valley,TX,Public,Edinburg,>75%,">30,000",www.utrgv.edu/,-98.173567,26.306759
Towson University,MD,Public,Towson,>75%,"20,000-30,000",www.towson.edu/,-76.611164,39.393622
Tufts University,MA,Private,Medford,10-25%,"10,000-20,000",https://www.tufts.edu/,-71.118293,42.40855
Tulane University of Louisiana,LA,Private,New Orleans,<10%,"10,000-20,000",https://tulane.edu/,-90.122144,29.940069
University at Buffalo,NY,Public,Buffalo,51-75%,">30,000",www.buffalo.edu/,-78.789458,43.000942
University of Akron Main Campus,OH,Public,Akron,>75%,"10,000-20,000",www.uakron.edu/,-81.511167,41.075923
University of Alabama at Birmingham,AL,Public,Birmingham,>75%,"20,000-30,000",https://www.uab.edu/,-86.799345,33.505697
University of Arizona,AZ,Public,Tucson,>75%,">30,000",https://www.arizona.edu/,-110.950815,32.232672
University of Arkansas,AR,Public,Fayetteville,>75%,"20,000-30,000",https://www.uark.edu/,-94.176981,36.070009
University of California-Berkeley,CA,Public,Berkeley,10-25%,">30,000",www.berkeley.edu/,-122.260463,37.871918
University of California-Davis,CA,Public,Davis,26-50%,">30,000",ucdavis.edu/,-121.749567,38.539667
University of California-Irvine,CA,Public,Irvine,26-50%,">30,000",www.uci.edu/,-117.841248,33.648434
University of California-Los Angeles,CA,Public,Los Angeles,10-25%,">30,000",www.ucla.edu/,-118.442179,34.07178
University of California-Merced,CA,Public,Merced,>75%,"5,000-10,000",ucmerced.edu/,-120.424944,37.366237
University of California-Riverside,CA,Public,Riverside,51-75%,"20,000-30,000",www.ucr.edu/,-117.32741,33.97246
University of California-San Diego,CA,Public,La Jolla,26-50%,">30,000",www.ucsd.edu/,-117.235866,32.877749
University of California-Santa Barbara,CA,Public,Santa Barbara,26-50%,"20,000-30,000",www.ucsb.edu/,-119.846426,34.416297
University of California-Santa Cruz,CA,Public,Santa Cruz,51-75%,"10,000-20,000",www.ucsc.edu/,-122.058801,36.995584
University of Central Florida,FL,Public,Orlando,26-50%,">30,000",www.ucf.edu/,-81.200889,28.602159
University of Chicago,IL,Private,Chicago,<10%,"10,000-20,000",www.uchicago.edu/,-87.599539,41.787994
University of Cincinnati-Main Campus,OH,Public,Cincinnati,>75%,">30,000",www.uc.edu/,-84.51428,39.131159
University of Colorado Boulder,CO,Public,Boulder,>75%,">30,000",www.colorado.edu/,-105.270823,40.008781
University of Colorado Colorado Springs,CO,Public,Colorado Springs,>75%,"10,000-20,000",https://www.uccs.edu/,-104.800296,38.892735
University of Colorado Denver/Anschutz Medical Campus,CO,Public,Denver,51-75%,"20,000-30,000",www.ucdenver.edu/,-104.837722,39.745149
University of Connecticut,CT,Public,Storrs,51-75%,"20,000-30,000",uconn.edu/,-72.249948,41.809098
University of Dayton,OH,Private,Dayton,>75%,"10,000-20,000",https://udayton.edu/,-84.176113,39.739547
University of Delaware,DE,Public,Newark,51-75%,"20,000-30,000",www.udel.edu/,-75.752822,39.679577
University of Denver,CO,Private,Denver,51-75%,"10,000-20,000",www.du.edu/,-104.963259,39.678005
University of Florida,FL,Public,Gainesville,26-50%,">30,000",https://www.ufl.edu/,-82.347911,29.64629
University of Georgia,GA,Public,Athens,26-50%,">30,000",https://georgiadogs.com/,-83.374039,33.956262
University of Hartford,CT,Private,West Hartford,>75%,"5,000-10,000",www.hartford.edu/,-72.715213,41.798591
University of Hawaii at Manoa,HI,Public,Honolulu,51-75%,"10,000-20,000",https://manoa.hawaii.edu/,-157.818979,21.298598
University of Houston,TX,Public,Houston,51-75%,">30,000",www.uh.edu/,-95.343537,29.720393
University of Illinois Chicago,IL,Public,Chicago,>75%,">30,000",www.uic.edu/,-87.650503,41.871837
University of Illinois Urbana-Champaign,IL,Public,Champaign,51-75%,">30,000",www.illinois.edu/,-88.229114,40.104718
University of Indianapolis,IN,Private,Indianapolis,>75%,"5,000-10,000",https://uindy.edu/,-86.133969,39.709571
University of Iowa,IA,Public,Iowa City,>75%,"20,000-30,000",www.uiowa.edu/,-91.536425,41.661935
University of Kansas,KS,Public,Lawrence,>75%,"20,000-30,000",https://ku.edu/,-95.247567,38.958549
University of Kentucky,KY,Public,Lexington,>75%,">30,000",www.uky.edu/,-84.504747,38.038911
University of Louisiana at Lafayette,LA,Public,Lafayette,>75%,"10,000-20,000",www.louisiana.edu/,-92.020165,30.212191
University of Louisville,KY,Public,Louisville,51-75%,"20,000-30,000",www.louisville.edu/,-85.760412,38.216862
University of Maine,ME,Public,Orono,>75%,"10,000-20,000",www.umaine.edu/,-68.669332,44.899257
University of Maryland-Baltimore County,MD,Public,Baltimore,>75%,"10,000-20,000",umbc.edu/,-76.711607,39.256686
University of Maryland-College Park,MD,Public,College Park,51-75%,">30,000",www.umd.edu/,-76.944721,38.988178
University of Massachusetts-Amherst,MA,Public,Amherst,51-75%,">30,000",www.umass.edu/,-72.526728,42.385999
University of Massachusetts-Boston,MA,Public,Boston,>75%,"10,000-20,000",www.umb.edu/,-71.036865,42.312881
University of Massachusetts-Lowell,MA,Public,Lowell,>75%,"10,000-20,000",https://www.umasslowell.com/,-71.326809,42.652864
University of Memphis,TN,Public,Memphis,>75%,"20,000-30,000",https://www.memphis.edu/,-89.938068,35.118878
University of Miami,FL,Private,Coral Gables,26-50%,"10,000-20,000",www.miami.edu/,-80.278662,25.72126
University of Michigan-Ann Arbor,MI,Public,Ann Arbor,10-25%,">30,000",https://umich.edu/,-83.742769,42.275921
University of Minnesota-Twin Cities,MN,Public,Minneapolis,51-75%,">30,000",https://twin-cities.umn.edu/,-93.235464,44.972851
University of Mississippi,MS,Public,University,>75%,"20,000-30,000",www.olemiss.edu/,-89.537434,34.365529
University of Missouri-Columbia,MO,Public,Columbia,>75%,">30,000",https://missouri.edu/,-92.328843,38.94531
University of Nebraska-Lincoln,NE,Public,Lincoln,>75%,"20,000-30,000",www.unl.edu/,-96.700508,40.817598
University of Nevada-Las Vegas,NV,Public,Las Vegas,>75%,">30,000",www.unlv.edu/,-115.138462,36.106047
University of New Hampshire-Main Campus,NH,Public,Durham,>75%,"10,000-20,000",www.unh.edu/,-70.932465,43.135934
University of New Haven,CT,Private,West Haven,>75%,"5,000-10,000",www.newhaven.edu/,-72.961472,41.291314
University of New Mexico-Main Campus,NM,Public,Albuquerque,>75%,"20,000-30,000",www.unm.edu/,-106.620155,35.083868
University of North Carolina at Chapel Hill,NC,Public,Chapel Hill,10-25%,">30,000",https://www.unc.edu/,-79.050969,35.911769
University of North Carolina at Charlotte,NC,Public,Charlotte,>75%,">30,000",https://www.charlotte.edu/,-80.730919,35.306022
University of North Carolina at Greensboro,NC,Public,Greensboro,>75%,"10,000-20,000",www.uncg.edu/,-79.809414,36.068236
University of North Carolina Wilmington,NC,Public,Wilmington,51-75%,"10,000-20,000",www.uncw.edu/,-77.875527,34.225223
University of North Florida,FL,Public,Jacksonville,>75%,"10,000-20,000",https://www.unf.edu/,-81.509144,30.27194
University of North Georgia,GA,Public,Dahlonega,>75%,"10,000-20,000",www.ung.edu/,-83.985694,34.530219
University of North Texas,TX,Public,Denton,>75%,">30,000",www.unt.edu/,-97.148422,33.211178
University of Northern Colorado,CO,Public,Greeley,>75%,"10,000-20,000",https://www.unco.edu/,-104.692777,40.410855
University of Notre Dame,IN,Private,Notre Dame,10-25%,"10,000-20,000",www.nd.edu/,-86.238959,41.703058
University of Oklahoma-Norman Campus,OK,Public,Norman,>75%,"20,000-30,000",www.ou.edu/,-97.444211,35.209407
University of Oregon,OR,Public,Eugene,>75%,"20,000-30,000",https://www.uoregon.edu/,-123.075792,44.045146
University of Pennsylvania,PA,Private,Philadelphia,<10%,"20,000-30,000",www.upenn.edu/,-75.19391,39.950929
University of Pittsburgh-Pittsburgh Campus,PA,Public,Pittsburgh,51-75%,">30,000",www.pitt.edu/,-79.953254,40.444388
University of Portland,OR,Private,Portland,>75%,"<5,000",https://www.up.edu/,-122.726691,45.572724
University of Rhode Island,RI,Public,Kingston,>75%,"10,000-20,000",https://web.uri.edu/,-71.527356,41.484691
University of Richmond,VA,Private,University of Richmond,26-50%,"<5,000",https://www.richmond.edu/,-77.538806,37.577393
University of Rochester,NY,Private,Rochester,26-50%,"10,000-20,000",https://www.rochester.edu/,-77.631202,43.126397
University of San Diego,CA,Private,San Diego,51-75%,"5,000-10,000",www.sandiego.edu/,-117.192073,32.770816
University of San Francisco,CA,Private,San Francisco,51-75%,"10,000-20,000",https://www.usfca.edu/,-122.450477,37.776618
University of South Alabama,AL,Public,Mobile,51-75%,"10,000-20,000",www.southalabama.edu/,-88.178711,30.696033
University of South Carolina-Columbia,SC,Public,Columbia,51-75%,">30,000",www.sc.edu/,-81.026935,33.996788
University of South Florida,FL,Public,Tampa,26-50%,">30,000",www.usf.edu/,-82.413232,28.061458
University of Southern California,CA,Private,Los Angeles,10-25%,">30,000",www.usc.edu/,-118.284169,34.021281
University of the Pacific,CA,Private,Stockton,>75%,"5,000-10,000",www.pacific.edu/,-121.312301,37.981424
University of Utah,UT,Public,Salt Lake City,>75%,">30,000",www.utah.edu/,-111.846044,40.762484
University of Vermont,VT,Public,Burlington,51-75%,"10,000-20,000",www.uvm.edu/,-73.196646,44.477325
University of Virginia-Main Campus,VA,Public,Charlottesville,10-25%,"20,000-30,000",https://www.virginia.edu/,-78.503428,38.035665
University of Washington-Seattle Campus,WA,Public,Seattle,51-75%,">30,000",www.washington.edu/,-122.30514,47.65538
University of Wisconsin-Madison,WI,Public,Madison,51-75%,">30,000",www.wisc.edu/,-89.404098,43.075409
University of Wisconsin-Milwaukee,WI,Public,Milwaukee,>75%,"20,000-30,000",uwm.edu/,-87.880488,43.076848
Utah State University,UT,Public,Logan,>75%,"20,000-30,000",https://www.usu.edu/,-111.81391,41.740748
Vanderbilt University,TN,Private,Nashville,<10%,"10,000-20,000",www.vanderbilt.edu/,-86.803369,36.14659
Vassar College,NY,Private,Poughkeepsie,10-25%,"<5,000",www.vassar.edu/,-73.895088,41.686895
Villanova University,PA,Private,Villanova,26-50%,"10,000-20,000",www.villanova.edu/,-75.340502,40.036463
Virginia Commonwealth University,VA,Public,Richmond,>75%,"20,000-30,000",https://www.vcu.edu/,-77.452697,37.54962
Virginia Polytechnic Institute and State University,VA,Public,Blacksburg,51-75%,">30,000",www.vt.edu/,-80.423675,37.229012
Wake Forest University,NC,Private,Winston-Salem,26-50%,"5,000-10,000",www.wfu.edu/,-80.277446,36.133609
Washington State University,WA,Public,Pullman,>75%,"20,000-30,000",https://wsu.edu/,-117.158168,46.730448
Washington University in St Louis,MO,Private,Saint Louis,10-25%,"10,000-20,000",https://wustl.edu/,-90.310604,38.647929
Wayne State University,MI,Public,Detroit,51-75%,"20,000-30,000",https://wayne.edu/,-83.068998,42.358994
Wesleyan University,CT,Private,Middletown,10-25%,"<5,000",www.wesleyan.edu/,-72.657146,41.554665
West Chester University of Pennsylvania,PA,Public,West Chester,>75%,"10,000-20,000",https://www.wcupa.edu/,-75.59812,39.953398
West Virginia University,WV,Public,Morgantown,>75%,"20,000-30,000",www.wvu.edu/,-79.954391,39.634371
Western Carolina University,NC,Public,Cullowhee,>75%,"10,000-20,000",www.wcu.edu/,-83.186258,35.308979
Western Michigan University,MI,Public,Kalamazoo,>75%,"10,000-20,000",https://wmich.edu/,-85.613759,42.282194
Western Washington University,WA,Public,Bellingham,>75%,"10,000-20,000",wwu.edu/,-122.485734,48.737812
William & Mary,VA,Public,Williamsburg,26-50%,"5,000-10,000",https://www.wm.edu/,-76.708214,37.269489
Williams College,MA,Private,Williamstown,<10%,"<5,000",https://www.williams.edu/,-73.203132,42.712725
Wingate University,NC,Private,Wingate,>75%,"<5,000",https://www.wingate.edu/,-80.44305,34.986064
Worcester Polytechnic Institute,MA,Private,Worcester,51-75%,"5,000-10,000",https://www.wpi.edu//themes/wpi/favicon.ico,-71.808339,42.274853
Xavier University,OH,Private,Cincinnati,>75%,"5,000-10,000",https://www.xavier.edu/,-84.47465,39.149547
Yale University,CT,Private,New Haven,<10%,"10,000-20,000",https://www.yale.edu/,-72.926688,41.311158